source_vector,reference_type,reference_name,cosine_similarity,cosine_distance,euclidean_distance,l1_distance,dot_product
maybe_pickup_frame2010_features,individual,0000205_02315_d_000020264_features,0.7351755,0.26482445,21.08591651916504,665.4579,606.8996
maybe_pickup_frame2010_features,individual,0000205_02315_d_00002027_features,0.7790929,0.22090709,19.424156188964844,597.7346,649.3692
maybe_pickup_frame2010_features,individual,0000205_02315_d_00002028_features,0.84905386,0.15094614,14.986618041992188,476.14398,631.46967
maybe_pickup_frame2010_features,individual,0000205_02315_d_0000202_features,0.82080245,0.17919755,16.98394012451172,529.48926,654.18445
maybe_pickup_frame2010_features,individual,0000206_00308_d_000020410_features,0.78471875,0.21528125,19.769758224487305,615.7052,679.9763
maybe_pickup_frame2010_features,individual,0000206_00308_d_000020411_features,0.78450596,0.21549416,19.982540130615234,641.30383,688.2224
maybe_pickup_frame2010_features,individual,0000206_00308_d_000020412_features,0.770141,0.22985905,19.698326110839844,591.0408,637.09033
maybe_pickup_frame2010_features,individual,0000206_00308_d_000020415_features,0.7320123,0.26798773,20.537153244018555,632.49475,574.0443
maybe_pickup_frame2010_features,individual,0000206_00308_d_000020417_features,0.67907834,0.32092172,20.904273986816406,612.9177,452.08328
maybe_pickup_frame2010_features,individual,0000206_00308_d_00002042_features,0.7263067,0.27369326,19.64682388305664,603.01105,507.2724
maybe_pickup_frame2010_features,individual,0000206_00308_d_00002043_features,0.77842504,0.2215749,18.546653747558594,578.4741,602.9321
maybe_pickup_frame2010_features,individual,0000206_00308_d_00002044_features,0.8003406,0.19965935,18.59732437133789,562.5833,672.1599
maybe_pickup_frame2010_features,individual,0000206_00308_d_00002046_features,0.734109,0.26589102,22.465259552001953,691.04645,657.9531
maybe_pickup_frame2010_features,individual,0000206_00308_d_00002047_features,0.7765126,0.22348732,19.137813568115234,601.97,628.4353
maybe_pickup_frame2010_features,individual,0000206_00308_d_00002048_features,0.6940888,0.30591106,22.939638137817383,694.48486,584.4722
maybe_pickup_frame2010_features,individual,0000206_00308_d_00002049_features,0.7082967,0.2917031,23.549530029296875,691.9905,637.4509
maybe_pickup_frame2010_features,individual,0000206_00308_d_0000204_features,0.8092098,0.19079012,19.487991333007812,598.0387,735.2799
maybe_pickup_frame2010_features,individual,0000221_10787_d_000000813_features,0.71185076,0.28814936,19.758806228637695,580.3428,467.6927
maybe_pickup_frame2010_features,individual,0000221_10787_d_000000825_features,0.7354468,0.26455313,19.932849884033203,616.4944,552.2646
maybe_pickup_frame2010_features,individual,0000221_10787_d_00000084_features,0.6125971,0.3874029,23.373592376708984,725.2659,429.2871
maybe_pickup_frame2010_features,individual,0000221_10787_d_00000085_features,0.74408764,0.25591242,20.35618019104004,610.6242,597.25757
maybe_pickup_frame2010_features,individual,0000221_10787_d_0000008_features,0.72689545,0.2731046,20.23598289489746,628.06476,544.95276
maybe_pickup_frame2010_features,individual,0000221_11139_d_000000911_features,0.73308825,0.2669117,18.96492576599121,578.67957,473.93
maybe_pickup_frame2010_features,individual,0000221_11139_d_000000916_features,0.74204624,0.25795364,19.19248390197754,572.7971,526.5107
maybe_pickup_frame2010_features,individual,0000221_11139_d_000000926_features,0.6437044,0.35629547,21.791597366333008,668.56976,415.60187
maybe_pickup_frame2010_features,individual,0000221_11139_d_00000093_features,0.74778986,0.25221026,21.408559799194336,647.6291,651.1627
maybe_pickup_frame2010_features,individual,0000221_11139_d_00000094_features,0.7069269,0.29307318,22.013795852661133,692.9168,577.4997
maybe_pickup_frame2010_features,individual,0000221_11139_d_00000096_features,0.8018913,0.19810867,16.79242515563965,528.36584,564.8277
maybe_pickup_frame2010_features,individual,0000221_11139_d_00000099_features,0.7102213,0.2897787,21.446456909179688,622.0189,561.15894
maybe_pickup_frame2010_features,individual,0000221_11139_d_0000009_features,0.73490846,0.2650916,21.840238571166992,652.0925,636.6647
maybe_pickup_frame2010_features,individual,0000222_00001_d_000000110_features,0.72408235,0.27591765,20.255769729614258,626.50256,538.2607
maybe_pickup_frame2010_features,individual,0000222_00001_d_000000115_features,0.67503345,0.32496655,25.549489974975586,785.6732,631.1793
maybe_pickup_frame2010_features,individual,0000222_00001_d_000000116_features,0.6393396,0.3606603,25.341283798217773,779.4237,553.62195
maybe_pickup_frame2010_features,individual,0000222_00001_d_000000117_features,0.63062584,0.36937422,21.481929779052734,652.4763,350.8316
maybe_pickup_frame2010_features,individual,0000222_00001_d_000000119_features,0.6378101,0.36218995,27.820507049560547,861.11743,622.317
maybe_pickup_frame2010_features,individual,0000222_00001_d_00000012_features,0.69100684,0.30899328,21.89828109741211,674.40625,535.35974
maybe_pickup_frame2010_features,individual,0000222_00001_d_00000013_features,0.716082,0.28391796,20.43694496154785,655.58276,526.2739
maybe_pickup_frame2010_features,individual,0000222_00001_d_00000014_features,0.70971334,0.29028672,20.128040313720703,619.5784,488.9848
maybe_pickup_frame2010_features,individual,0000222_00001_d_00000015_features,0.7596375,0.24036247,19.560693740844727,606.69775,601.1875
maybe_pickup_frame2010_features,individual,0000222_00001_d_00000018_features,0.74781746,0.2521826,20.458101272583008,625.20544,611.7107
maybe_pickup_frame2010_features,individual,0000222_00001_d_00000019_features,0.72649425,0.27350563,20.82672691345215,637.30225,573.4772
maybe_pickup_frame2010_features,individual,0000222_00001_d_0000001_features,0.7089421,0.29105806,21.311161041259766,665.47125,551.8957
maybe_pickup_frame2010_features,individual,0000222_00735_d_00000033_features,0.7445313,0.25546885,22.502304077148438,676.9044,683.6395
maybe_pickup_frame2010_features,individual,0000222_00735_d_00000034_features,0.81717974,0.1828202,17.896820068359375,507.9325,689.958
maybe_pickup_frame2010_features,individual,0000222_00735_d_0000003_features,0.78758186,0.21241814,18.64851188659668,584.3549,636.61475
maybe_pickup_frame2010_features,individual,0000222_01135_d_000000410_features,0.81183946,0.18816066,17.295696258544922,534.10535,641.0621
maybe_pickup_frame2010_features,individual,0000222_01135_d_000000411_features,0.7636645,0.23633552,20.88410186767578,617.19025,670.2003
maybe_pickup_frame2010_features,individual,0000222_01135_d_000000413_features,0.6999605,0.30003965,24.179475784301758,709.8519,640.32104
maybe_pickup_frame2010_features,individual,0000222_01135_d_000000414_features,0.710354,0.28964597,21.50408172607422,663.3016,564.0337
maybe_pickup_frame2010_features,individual,0000222_01135_d_000000415_features,0.6924292,0.30757093,23.921586990356445,705.7363,615.60187
maybe_pickup_frame2010_features,individual,0000222_01135_d_000000423_features,0.6602497,0.33975035,21.962045669555664,642.93896,466.0193
maybe_pickup_frame2010_features,individual,0000222_01135_d_00000042_features,0.7992172,0.20078278,17.752460479736328,568.67444,624.74133
maybe_pickup_frame2010_features,individual,0000222_01135_d_00000043_features,0.7583062,0.24169385,19.196781158447266,586.98114,577.8524
maybe_pickup_frame2010_features,individual,0000222_01135_d_00000045_features,0.75490785,0.24509215,20.2896728515625,628.6168,622.7868
maybe_pickup_frame2010_features,individual,0000222_01135_d_00000046_features,0.78465176,0.21534812,17.469593048095703,530.9949,549.86237
maybe_pickup_frame2010_features,individual,0000222_01135_d_00000047_features,0.7475532,0.2524466,20.12651252746582,619.3125,595.64044
maybe_pickup_frame2010_features,individual,0000222_01135_d_00000048_features,0.7424525,0.2575475,23.387632369995117,703.7002,708.82214
maybe_pickup_frame2010_features,individual,0000222_01135_d_00000049_features,0.71727264,0.28272748,20.389476776123047,634.857,526.8904
maybe_pickup_frame2010_features,individual,0000222_02900_d_000000910_features,0.7823521,0.21764779,18.904308319091797,564.6894,633.9133
maybe_pickup_frame2010_features,individual,0000222_02900_d_000000911_features,0.74054265,0.25945735,20.468894958496094,635.6772,593.1792
maybe_pickup_frame2010_features,individual,0000222_02900_d_000000912_features,0.7402286,0.2597714,21.61600112915039,657.3243,640.8014
maybe_pickup_frame2010_features,individual,0000222_02900_d_000000913_features,0.7093153,0.29068476,21.269567489624023,650.3981,550.89154
maybe_pickup_frame2010_features,individual,0000222_02900_d_000000914_features,0.8302041,0.16979575,16.45047378540039,502.96545,656.4622
maybe_pickup_frame2010_features,individual,0000222_02900_d_000000915_features,0.74591494,0.254085,21.856679916381836,648.06714,663.6426
maybe_pickup_frame2010_features,individual,0000222_02900_d_000000916_features,0.67379504,0.32620502,23.469545364379883,722.1846,560.0464
maybe_pickup_frame2010_features,individual,0000222_02900_d_000000917_features,0.7769676,0.22303253,19.686826705932617,602.0807,655.30145
maybe_pickup_frame2010_features,individual,0000222_02900_d_000000918_features,0.7475319,0.25246805,20.612010955810547,615.19196,617.7791
maybe_pickup_frame2010_features,individual,0000222_02900_d_000000920_features,0.81289,0.18711,17.014867782592773,513.1245,627.5961
maybe_pickup_frame2010_features,individual,0000222_02900_d_000000921_features,0.7170351,0.282965,23.673690795898438,700.4918,660.93005
maybe_pickup_frame2010_features,individual,0000222_02900_d_000000923_features,0.7025244,0.29747564,22.722837448120117,685.36835,595.1599
maybe_pickup_frame2010_features,individual,0000222_02900_d_000000928_features,0.6589881,0.34101188,24.03639793395996,698.9465,549.43604
maybe_pickup_frame2010_features,individual,0000222_02900_d_00000092_features,0.7382949,0.26170516,19.864927291870117,622.3655,556.60815
maybe_pickup_frame2010_features,individual,0000222_02900_d_000000932_features,0.73815715,0.26184273,19.94912338256836,592.00476,560.81067
maybe_pickup_frame2010_features,individual,0000222_02900_d_000000933_features,0.7016125,0.29838747,21.34100341796875,641.0828,535.22906
maybe_pickup_frame2010_features,individual,0000222_02900_d_000000934_features,0.6622654,0.33773446,21.6556453704834,651.5207,454.26135
maybe_pickup_frame2010_features,individual,0000222_02900_d_000000936_features,0.69076014,0.30923992,20.98349952697754,620.0585,488.9967
maybe_pickup_frame2010_features,individual,0000222_02900_d_00000093_features,0.8015934,0.19840664,17.669631958007812,544.4543,627.9014
maybe_pickup_frame2010_features,individual,0000222_02900_d_000000947_features,0.64898837,0.35101163,24.63665199279785,781.61676,549.7574
maybe_pickup_frame2010_features,individual,0000222_02900_d_00000094_features,0.7438253,0.25617462,19.491701126098633,605.09436,551.39
maybe_pickup_frame2010_features,individual,0000222_02900_d_00000095_features,0.76370275,0.23629719,18.5576229095459,570.59314,555.28406
maybe_pickup_frame2010_features,individual,0000222_02900_d_00000096_features,0.69276536,0.30723464,20.841270446777344,649.4729,486.03024
maybe_pickup_frame2010_features,individual,0000222_02900_d_00000097_features,0.66875553,0.33124447,22.50775909423828,704.1162,511.1543
maybe_pickup_frame2010_features,individual,0000222_02900_d_00000098_features,0.69690955,0.3030904,22.377094268798828,702.15,569.10297
maybe_pickup_frame2010_features,individual,0000222_02900_d_00000099_features,0.7085037,0.29149628,21.53078269958496,671.7101,560.7378
maybe_pickup_frame2010_features,individual,0000222_02900_d_0000009_features,0.68921965,0.31078035,21.659379959106445,625.0653,520.17505
maybe_pickup_frame2010_features,individual,0000222_03100_d_000001010_features,0.80364335,0.19635665,17.87767219543457,554.063,646.3366
maybe_pickup_frame2010_features,individual,0000222_03100_d_000001011_features,0.75788975,0.24211025,20.910274505615234,621.8207,656.63306
maybe_pickup_frame2010_features,individual,0000222_03100_d_000001013_features,0.77112216,0.2288779,22.035572052001953,633.58936,731.0012
maybe_pickup_frame2010_features,individual,0000222_03100_d_000001014_features,0.7040266,0.29597354,24.42359161376953,745.88464,656.9545
maybe_pickup_frame2010_features,individual,0000222_03100_d_000001015_features,0.7137171,0.28628284,21.616863250732422,679.3574,577.0167
maybe_pickup_frame2010_features,individual,0000222_03100_d_000001016_features,0.6954961,0.30450386,23.29212760925293,682.88916,600.416
maybe_pickup_frame2010_features,individual,0000222_03100_d_000001018_features,0.7289418,0.27105814,19.93989372253418,634.295,534.01025
maybe_pickup_frame2010_features,individual,0000222_03100_d_000001020_features,0.67174745,0.3282526,23.17913818359375,711.3627,544.8386
maybe_pickup_frame2010_features,individual,0000222_03100_d_000001021_features,0.7518439,0.24815613,20.12454605102539,577.53564,607.0946
maybe_pickup_frame2010_features,individual,0000222_03100_d_000001027_features,0.72741336,0.27258676,19.842695236206055,581.3552,523.61694
maybe_pickup_frame2010_features,individual,0000222_03100_d_000001036_features,0.6574713,0.3425287,26.38001823425293,787.34204,620.4581
maybe_pickup_frame2010_features,individual,0000222_03100_d_000001037_features,0.68900514,0.31099492,22.25894546508789,691.47766,546.2688
maybe_pickup_frame2010_features,individual,0000222_03100_d_00000103_features,0.6466007,0.3533994,22.40595054626465,692.54486,456.8562
maybe_pickup_frame2010_features,individual,0000222_03100_d_000001041_features,0.6186741,0.38132584,24.873634338378906,791.81885,498.6385
maybe_pickup_frame2010_features,individual,0000222_03100_d_00000104_features,0.6871306,0.3128695,24.170751571655273,726.25415,612.65735
maybe_pickup_frame2010_features,individual,0000222_03100_d_00000106_features,0.7766189,0.22338116,18.57950210571289,560.58093,599.1063
maybe_pickup_frame2010_features,individual,0000222_03100_d_00000107_features,0.72329044,0.27670944,21.138227462768555,649.551,579.5822
maybe_pickup_frame2010_features,individual,0000222_03100_d_00000108_features,0.7843299,0.21567005,18.520231246948242,565.17957,619.94446
maybe_pickup_frame2010_features,individual,0000222_03100_d_00000109_features,0.7820543,0.21794575,18.12200927734375,555.501,589.1986
maybe_pickup_frame2010_features,individual,0000222_03100_d_0000010_features,0.65887403,0.3411259,21.642576217651367,636.50085,444.9856
maybe_pickup_frame2010_features,individual,0000222_04115_d_000001410_features,0.69989115,0.30010885,22.13335609436035,670.88684,566.06274
maybe_pickup_frame2010_features,individual,0000222_04115_d_000001412_features,0.71018857,0.28981137,20.92577362060547,611.4059,536.49567
maybe_pickup_frame2010_features,individual,0000222_04115_d_000001413_features,0.69457513,0.30542487,23.257892608642578,690.6516,597.1776
maybe_pickup_frame2010_features,individual,0000222_04115_d_000001419_features,0.7360717,0.2639283,20.041175842285156,594.0434,559.90875
maybe_pickup_frame2010_features,individual,0000222_04115_d_00000142_features,0.67707646,0.32292348,22.02062225341797,676.84863,508.35516
maybe_pickup_frame2010_features,individual,0000222_04115_d_00000143_features,0.6866765,0.31332362,23.720972061157227,712.3721,596.4347
maybe_pickup_frame2010_features,individual,0000222_04115_d_00000144_features,0.5527047,0.44729525,23.776304244995117,687.45624,329.55524
maybe_pickup_frame2010_features,individual,0000222_04115_d_00000145_features,0.7843635,0.21563655,19.159223556518555,600.3435,652.0235
maybe_pickup_frame2010_features,individual,0000222_04115_d_00000146_features,0.7297356,0.27026433,21.20728302001953,645.48474,598.5713
maybe_pickup_frame2010_features,individual,0000222_04115_d_00000147_features,0.7341364,0.26586354,22.313371658325195,667.95325,652.52136
maybe_pickup_frame2010_features,individual,0000222_04115_d_00000148_features,0.76893276,0.23106718,18.840436935424805,585.53796,590.0251
maybe_pickup_frame2010_features,individual,0000222_04115_d_0000014_features,0.78208375,0.21791631,17.94987678527832,553.7307,577.813
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001410_features,0.7483839,0.25161612,19.542808532714844,594.6163,567.8579
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001411_features,0.7646144,0.2353856,19.59374237060547,609.1478,616.8406
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001412_features,0.76159364,0.23840636,21.26494789123535,662.7816,679.7272
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001413_features,0.73990226,0.26009774,20.98407554626465,661.223,614.3938
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001415_features,0.77061,0.22939014,19.765506744384766,628.3127,641.42914
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001416_features,0.77078825,0.22921169,19.59514045715332,612.05304,634.11633
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001417_features,0.7209846,0.27901554,20.847320556640625,651.7191,560.34827
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001418_features,0.7497631,0.25023693,18.72894287109375,568.9975,518.4019
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001419_features,0.6833019,0.31669796,22.592247009277344,703.2666,547.0915
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001420_features,0.84294283,0.15705723,15.578763008117676,483.59518,649.877
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001421_features,0.7715068,0.22849315,19.709943771362305,592.4829,641.3721
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001422_features,0.71921563,0.2807843,21.053503036499023,654.5378,565.5577
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001423_features,0.8067417,0.1932581,17.962078094482422,552.37573,660.6264
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001424_features,0.7963584,0.20364153,18.4790096282959,553.25586,654.5878
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001425_features,0.7343762,0.26562387,18.915441513061523,552.78076,474.15152
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001426_features,0.7374928,0.2625072,21.097761154174805,636.1182,613.1754
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001427_features,0.76014304,0.2398569,20.465587615966797,593.01355,644.1166
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001428_features,0.6521677,0.34783226,24.677066802978516,765.64294,557.4552
maybe_pickup_frame2010_features,individual,0000226_03899_d_00000142_features,0.74491376,0.25508624,19.33177375793457,587.37024,544.93225
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001430_features,0.68017244,0.31982768,23.6550235748291,673.95264,580.2595
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001431_features,0.7512331,0.2487669,19.723234176635742,587.95276,585.7186
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001432_features,0.71364444,0.2863556,21.290231704711914,630.37506,562.5222
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001433_features,0.75737673,0.24262321,18.331769943237305,547.04755,513.3719
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001436_features,0.7337506,0.2662493,20.568254470825195,635.9866,580.0775
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001437_features,0.68639183,0.31360817,22.046213150024414,644.2826,531.13684
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001438_features,0.65240633,0.34759367,23.178194046020508,690.96716,503.623
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001439_features,0.69512916,0.30487084,21.582958221435547,631.6493,530.8179
maybe_pickup_frame2010_features,individual,0000226_03899_d_00000143_features,0.7751732,0.22482681,19.24911880493164,577.8699,630.02844
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001441_features,0.732427,0.26757312,21.865196228027344,666.6444,631.7069
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001442_features,0.7550521,0.24494791,18.622150421142578,547.44366,529.35803
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001445_features,0.7543059,0.24569416,21.02473258972168,606.9707,652.19183
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001446_features,0.6983679,0.3016321,23.787551879882812,724.28,623.8607
maybe_pickup_frame2010_features,individual,0000226_03899_d_00000144_features,0.76962125,0.23037869,18.0550594329834,564.9456,538.69727
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001450_features,0.747625,0.25237495,20.187482833862305,622.301,598.7406
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001453_features,0.76131964,0.23868036,19.808717727661133,606.8971,617.9812
maybe_pickup_frame2010_features,individual,0000226_03899_d_00000145_features,0.72090065,0.2790994,20.495756149291992,637.21497,542.5145
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001461_features,0.6493571,0.35064298,22.266130447387695,673.8337,456.15955
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001464_features,0.61881685,0.38118315,25.126773834228516,730.454,507.3551
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001465_features,0.7081089,0.2918911,20.262693405151367,622.32043,493.21317
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001467_features,0.7352223,0.26477784,20.460859298706055,622.72675,578.8154
maybe_pickup_frame2010_features,individual,0000226_03899_d_00000146_features,0.7246247,0.27537525,20.394264221191406,643.8302,547.2063
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001474_features,0.73684704,0.26315308,20.605016708374023,612.9567,589.8502
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001475_features,0.7009034,0.29909658,22.66270637512207,684.44824,589.24774
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001478_features,0.68650115,0.31349868,22.28148078918457,687.28876,541.50476
maybe_pickup_frame2010_features,individual,0000226_03899_d_00000147_features,0.77950984,0.2204901,18.1690673828125,560.0472,583.5217
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001482_features,0.6606867,0.3393132,23.27577781677246,701.7306,524.9822
maybe_pickup_frame2010_features,individual,0000226_03899_d_000001489_features,0.7461524,0.25384772,20.197418212890625,612.2347,595.2652
maybe_pickup_frame2010_features,individual,0000226_03899_d_00000149_features,0.76892364,0.23107636,19.859535217285156,601.5975,641.06384
maybe_pickup_frame2010_features,individual,0000226_03899_d_0000014_features,0.7755151,0.22448504,18.64630889892578,566.55927,599.4579
maybe_pickup_frame2010_features,individual,0000239_03333_d_000001011_features,0.7085629,0.29143697,22.000812530517578,646.43085,580.7909
maybe_pickup_frame2010_features,individual,0000239_03333_d_000001012_features,0.6853816,0.3146183,22.735225677490234,672.9862,557.3985
maybe_pickup_frame2010_features,individual,0000239_03333_d_00000102_features,0.74460495,0.2553951,19.480979919433594,594.7807,553.0968
maybe_pickup_frame2010_features,individual,0000239_03333_d_00000103_features,0.80836415,0.1916359,17.285049438476562,531.6644,628.23206
maybe_pickup_frame2010_features,individual,0000239_03333_d_00000104_features,0.7973038,0.20269608,17.488466262817383,552.53766,601.49304
maybe_pickup_frame2010_features,individual,0000239_03333_d_00000106_features,0.778566,0.22143412,18.323345184326172,570.62305,590.1306
maybe_pickup_frame2010_features,individual,0000239_03333_d_00000107_features,0.6973871,0.30261296,22.501277923583984,659.2523,575.09753
maybe_pickup_frame2010_features,individual,0000239_03333_d_00000108_features,0.700639,0.29936117,22.151756286621094,667.1127,568.54346
maybe_pickup_frame2010_features,individual,0000239_03333_d_0000010_features,0.6829086,0.3170913,23.286991119384766,709.11414,572.88745
maybe_pickup_frame2010_features,individual,0000239_09866_d_000002512_features,0.6589705,0.34102964,22.84040641784668,681.10944,503.79138
maybe_pickup_frame2010_features,individual,0000239_09866_d_000002520_features,0.7189934,0.28100657,26.29920768737793,775.0648,745.58325
maybe_pickup_frame2010_features,individual,0000239_09866_d_00000252_features,0.7845689,0.2154311,18.90802764892578,584.5597,640.6162
maybe_pickup_frame2010_features,individual,0000239_09866_d_00000253_features,0.6903111,0.309689,23.506074905395508,714.8018,596.73517
maybe_pickup_frame2010_features,individual,0000239_09866_d_00000256_features,0.7724052,0.22759473,18.92009162902832,565.2249,605.0761
maybe_pickup_frame2010_features,individual,0000239_09866_d_00000257_features,0.76491773,0.23508227,20.650991439819336,596.7588,664.0973
maybe_pickup_frame2010_features,individual,0000239_09866_d_0000025_features,0.68979025,0.3102098,22.003480911254883,689.2439,537.15454
maybe_pickup_frame2010_features,individual,0000240_01690_d_0000005_features,0.7549385,0.24506176,19.536487579345703,601.8159,586.52295
maybe_pickup_frame2010_features,individual,0000243_00500_d_000000210_features,0.7815822,0.21841776,19.010272979736328,583.2491,636.8937
maybe_pickup_frame2010_features,individual,0000243_00500_d_000000212_features,0.77872527,0.22127461,19.428096771240234,583.76355,648.5214
maybe_pickup_frame2010_features,individual,0000243_00500_d_000000214_features,0.705131,0.29486895,22.138179779052734,650.1201,578.37634
maybe_pickup_frame2010_features,individual,0000243_00500_d_000000219_features,0.67259043,0.3274095,21.90139389038086,668.3825,492.1803
maybe_pickup_frame2010_features,individual,0000243_00500_d_00000022_features,0.7673098,0.23269022,17.983566284179688,562.55194,522.3997
maybe_pickup_frame2010_features,individual,0000243_00500_d_00000023_features,0.83679444,0.16320562,16.895179748535156,532.8385,703.9867
maybe_pickup_frame2010_features,individual,0000243_00500_d_00000024_features,0.76658034,0.2334196,20.201475143432617,630.10284,649.75006
maybe_pickup_frame2010_features,individual,0000243_00500_d_00000025_features,0.8029595,0.19704056,18.473735809326172,568.7189,674.12646
maybe_pickup_frame2010_features,individual,0000243_00500_d_00000026_features,0.76653206,0.233468,20.72016716003418,616.9879,671.0065
maybe_pickup_frame2010_features,individual,0000243_00500_d_00000027_features,0.8710898,0.12891018,17.588672637939453,532.2696,840.2031
maybe_pickup_frame2010_features,individual,0000243_00500_d_00000028_features,0.768703,0.23129702,21.343414306640625,659.24304,700.3379
maybe_pickup_frame2010_features,individual,0000243_00500_d_0000002_features,0.80024815,0.1997518,17.194093704223633,536.4708,591.84033
maybe_pickup_frame2010_features,individual,0000252_00001_d_000000111_features,0.7224167,0.2775833,21.553112030029297,669.3235,595.26666
maybe_pickup_frame2010_features,individual,0000252_00001_d_000000112_features,0.8098327,0.19016719,18.166650772094727,565.29846,680.277
maybe_pickup_frame2010_features,individual,0000252_00001_d_000000113_features,0.69122744,0.30877244,21.599102020263672,666.6656,522.15625
maybe_pickup_frame2010_features,individual,0000252_00001_d_000000114_features,0.8128935,0.18710661,18.697874069213867,554.66956,713.2583
maybe_pickup_frame2010_features,individual,0000252_00001_d_000000117_features,0.75414014,0.24585974,20.192548751831055,617.9346,616.37476
maybe_pickup_frame2010_features,individual,0000252_00001_d_000000121_features,0.69569856,0.30430156,21.904218673706055,638.21704,546.62756
maybe_pickup_frame2010_features,individual,0000252_00001_d_000000122_features,0.74155223,0.25844777,20.375776290893555,608.8739,591.47614
maybe_pickup_frame2010_features,individual,0000252_00001_d_000000123_features,0.74645275,0.2535473,19.890226364135742,598.7778,580.91406
maybe_pickup_frame2010_features,individual,0000252_00001_d_00000012_features,0.83859223,0.16140777,16.395444869995117,500.45135,683.91473
maybe_pickup_frame2010_features,individual,0000252_00001_d_000000135_features,0.6280284,0.3719716,23.493547439575195,721.17645,465.85016
maybe_pickup_frame2010_features,individual,0000252_00001_d_000000142_features,0.69336665,0.3066333,22.90286636352539,697.13306,581.4998
maybe_pickup_frame2010_features,individual,0000252_00001_d_000000147_features,0.66139406,0.33860588,23.6661319732666,734.7097,541.1439
maybe_pickup_frame2010_features,individual,0000252_00001_d_00000014_features,0.73998666,0.26001322,20.128328323364258,607.8167,575.2118
maybe_pickup_frame2010_features,individual,0000252_00001_d_00000015_features,0.6723638,0.32763618,26.067258834838867,788.5144,641.17346
maybe_pickup_frame2010_features,individual,0000252_00001_d_00000016_features,0.6711728,0.32882732,23.537315368652344,719.1898,556.9606
maybe_pickup_frame2010_features,individual,0000252_00001_d_00000017_features,0.67198664,0.3280133,23.787809371948242,722.1992,567.6558
maybe_pickup_frame2010_features,individual,0000252_00001_d_00000018_features,0.79092896,0.20907092,20.820049285888672,642.76855,737.2986
maybe_pickup_frame2010_features,individual,0000252_00001_d_00000019_features,0.7230245,0.2769757,21.927703857421875,668.568,611.83936
maybe_pickup_frame2010_features,individual,0000252_00001_d_0000001_features,0.79709405,0.2029059,17.143169403076172,541.60596,574.9372
maybe_pickup_frame2010_features,individual,0000256_03204_d_000003311_features,0.7563482,0.24365187,19.974306106567383,611.30945,612.2083
maybe_pickup_frame2010_features,individual,0000256_03204_d_000003313_features,0.80467904,0.1953209,19.24193572998047,530.7687,712.8364
maybe_pickup_frame2010_features,individual,0000256_03204_d_000003315_features,0.73573244,0.26426756,19.221172332763672,581.5191,507.25378
maybe_pickup_frame2010_features,individual,0000256_03204_d_000003323_features,0.74223053,0.25776947,19.65984535217285,594.2828,556.4611
maybe_pickup_frame2010_features,individual,0000256_03204_d_00000333_features,0.6946102,0.30538982,21.876853942871094,673.27966,542.8765
maybe_pickup_frame2010_features,individual,0000256_03204_d_00000334_features,0.72935367,0.27064633,20.383298873901367,624.67706,559.3755
maybe_pickup_frame2010_features,individual,0000256_03204_d_00000335_features,0.72984076,0.27015924,21.047077178955078,642.1082,591.8976
maybe_pickup_frame2010_features,individual,0000256_03204_d_00000336_features,0.7551458,0.24485427,19.664451599121094,603.43524,593.7438
