source_vector,reference_type,reference_name,cosine_similarity,cosine_distance,euclidean_distance,l1_distance,dot_product
9999937_00000_d_00002213_features,individual,0000076_05079_d_00000196_features,0.63966596,0.36033398,23.038084030151367,701.31433,455.91147
9999937_00000_d_00002213_features,individual,0000201_01634_d_00001792_features,0.64503956,0.3549602,21.145980834960938,665.3335,405.77505
9999937_00000_d_00002213_features,individual,0000204_00000_d_000019121_features,0.60404134,0.39595854,24.562273025512695,750.45496,441.88113
9999937_00000_d_00002213_features,individual,0000204_00000_d_000019123_features,0.6265332,0.37346667,23.12225914001465,706.8261,437.773
9999937_00000_d_00002213_features,individual,0000204_00000_d_00001915_features,0.66335076,0.33664918,22.619098663330078,669.264,482.20367
9999937_00000_d_00002213_features,individual,0000205_00405_d_000019732_features,0.6056434,0.39435655,24.156190872192383,700.7373,433.95166
9999937_00000_d_00002213_features,individual,0000205_00405_d_00001974_features,0.75188535,0.24811465,19.216711044311523,597.96796,534.52606
9999937_00000_d_00002213_features,individual,0000205_02019_d_000020122_features,0.6865971,0.31340265,21.549257278442383,629.45166,489.72913
9999937_00000_d_00002213_features,individual,0000205_02019_d_000020138_features,0.5917667,0.40823328,25.37329864501953,793.66376,443.63602
9999937_00000_d_00002213_features,individual,0000205_02315_d_000020229_features,0.6628522,0.3371477,26.150402069091797,848.1956,570.9461
9999937_00000_d_00002213_features,individual,0000205_02315_d_000020249_features,0.5976988,0.40230107,25.90960693359375,788.1751,464.74
9999937_00000_d_00002213_features,individual,0000205_02315_d_00002026_features,0.59412557,0.40587443,22.736421585083008,703.3562,377.60492
9999937_00000_d_00002213_features,individual,0000205_02315_d_00002029_features,0.6142343,0.3857656,23.92333984375,752.99335,440.71887
9999937_00000_d_00002213_features,individual,0000206_00308_d_000020424_features,0.6274936,0.3725065,23.634654998779297,736.87305,453.24548
9999937_00000_d_00002213_features,individual,0000206_00308_d_000020429_features,0.67023516,0.32976466,21.971284866333008,676.7709,474.68365
9999937_00000_d_00002213_features,individual,0000206_00308_d_000020431_features,0.65325826,0.34674168,23.269258499145508,712.8699,483.89276
9999937_00000_d_00002213_features,individual,0000221_10787_d_00000082_features,0.7490009,0.25099903,19.569751739501953,620.82275,540.93445
9999937_00000_d_00002213_features,individual,0000221_10787_d_00000083_features,0.70411086,0.29588908,20.59267807006836,667.6942,490.23526
9999937_00000_d_00002213_features,individual,0000221_11139_d_00000092_features,0.67177135,0.32822865,23.424257278442383,761.39575,518.15704
9999937_00000_d_00002213_features,individual,0000222_00735_d_00000032_features,0.70370233,0.29629755,20.135038375854492,652.1086,473.778
9999937_00000_d_00002213_features,individual,0000222_01135_d_0000004_features,0.68423206,0.31576782,22.331741333007812,732.6519,508.85455
9999937_00000_d_00002213_features,individual,0000257_01607_d_00000506_features,0.63226986,0.36773002,23.47651481628418,734.2268,456.37955
9999937_00000_d_00002213_features,individual,0000257_02072_d_000005410_features,0.7384432,0.26155686,19.711750030517578,608.62164,525.10736
9999937_00000_d_00002213_features,individual,0000258_01938_d_000007517_features,0.6208578,0.37914222,22.897899627685547,709.78064,422.67114
9999937_00000_d_00002213_features,individual,0000258_02119_d_00000762_features,0.6266594,0.37334055,24.104106903076172,775.88043,464.26703
9999937_00000_d_00002213_features,individual,0000264_00801_d_00001983_features,0.7105051,0.2894948,24.561859130859375,750.42755,612.7683
9999937_00000_d_00002213_features,individual,0000279_00601_d_000058713_features,0.6451317,0.354868,24.85270881652832,761.876,511.73816
9999937_00000_d_00002213_features,individual,0000279_01401_d_000059114_features,0.6766196,0.3233801,20.99532127380371,632.66724,454.68173
9999937_00000_d_00002213_features,individual,0000279_01801_d_000059310_features,0.606912,0.39308786,24.552425384521484,736.13916,445.88016
9999937_00000_d_00002213_features,individual,0000279_05401_d_000060841_features,0.61514187,0.38485807,26.017675399780273,783.1366,493.14972
9999937_00000_d_00002213_features,individual,0000279_05801_d_000061024_features,0.69461054,0.3053894,20.16948127746582,582.97,458.16003
9999937_00000_d_00002213_features,individual,0000290_00801_d_000085225_features,0.65637755,0.34362245,23.33172035217285,678.77734,490.59882
9999937_00000_d_00002213_features,individual,0000300_02601_d_000015120_features,0.63984656,0.36015326,23.79486846923828,722.8473,476.6582
9999937_00000_d_00002213_features,individual,0000307_06401_d_000030027_features,0.45523542,0.5447645,27.571168899536133,761.1444,313.45374
9999937_00000_d_00002213_features,individual,0000307_06401_d_00003002_features,0.6544288,0.34557122,26.78045082092285,822.1394,571.7327
9999937_00000_d_00002213_features,individual,0000307_06601_d_000030130_features,0.48945516,0.5105448,25.932294845581055,719.93274,320.77396
9999937_00000_d_00002213_features,individual,0000307_06601_d_00003014_features,0.62457484,0.3754251,25.822664260864258,774.55853,502.9768
9999937_00000_d_00002213_features,individual,0000307_07201_d_00003048_features,0.66854525,0.33145458,24.517929077148438,747.976,541.01447
9999937_00000_d_00002213_features,individual,0000339_00001_d_000016113_features,0.48778144,0.5122186,24.292198181152344,692.7372,279.93176
9999937_00000_d_00002213_features,individual,0000342_04117_d_000026313_features,0.6712997,0.32870024,23.016138076782227,725.79614,506.3673
9999937_00000_d_00002213_features,individual,0000344_00001_d_000029320_features,0.63881874,0.3611812,26.693485260009766,822.9596,544.94214
9999937_00000_d_00002213_features,individual,0000348_05097_d_00004327_features,0.62979025,0.37020963,25.978212356567383,816.9645,514.59216
9999937_00000_d_00002213_features,individual,0000349_05685_d_00004698_features,0.693557,0.3064428,20.957284927368164,678.1092,483.2386
9999937_00000_d_00002213_features,individual,0000352_04117_d_000056022_features,0.6390251,0.3609748,21.92360496520996,672.22424,421.86453
9999937_00000_d_00002213_features,individual,0000352_04705_d_000056326_features,0.6164824,0.3835175,23.670198440551758,718.65216,437.4075
9999937_00000_d_00002213_features,individual,0000352_04901_d_00005646_features,0.62923384,0.37076616,24.474822998046875,761.03503,477.63385
9999937_00000_d_00002213_features,individual,0000352_05097_d_000056513_features,0.560632,0.43936795,26.332645416259766,764.7706,421.51917
9999937_00000_d_00002213_features,individual,0000352_05293_d_000056611_features,0.61103046,0.3889696,22.95013427734375,685.8566,409.19974
9999937_00000_d_00002213_features,individual,0000352_05489_d_00005679_features,0.6871139,0.31288606,18.711591720581055,582.7439,377.82916
9999937_00000_d_00002213_features,individual,0000363_00589_d_00007865_features,0.6856184,0.31438148,22.961580276489258,690.5464,528.7783
9999937_00000_d_00002213_features,individual,0000363_01177_d_0000789_features,0.60126096,0.39873904,24.26350975036621,677.98566,430.24146
9999937_00000_d_00002213_features,individual,0000363_02745_d_00007969_features,0.64893496,0.35106492,21.40595245361328,675.11505,421.24377
9999937_00000_d_00002213_features,individual,9999937_00000_d_0000027_features,0.6356431,0.36435682,25.22332000732422,806.19525,505.8847
9999937_00000_d_00002213_features,individual,9999937_00000_d_000002913_features,0.51897097,0.48102903,25.78373908996582,699.97656,354.07312
9999937_00000_d_00002213_features,individual,9999937_00000_d_00000305_features,0.67720485,0.32279503,22.072418212890625,691.56006,489.42618
9999937_00000_d_00002213_features,individual,9999937_00000_d_00000313_features,0.7288864,0.2711135,19.540935516357422,614.213,500.5243
9999937_00000_d_00002213_features,individual,9999937_00000_d_0000031_features,0.64277697,0.35722297,22.48495101928711,718.56665,445.0013
9999937_00000_d_00002213_features,individual,9999937_00000_d_000007613_features,0.678532,0.32146788,21.303789138793945,657.3479,468.09802
9999937_00000_d_00002213_features,individual,9999937_00000_d_000007614_features,0.71003723,0.2899627,19.34420394897461,632.92865,456.11813
9999937_00000_d_00002213_features,individual,9999937_00000_d_00000769_features,0.7630354,0.23696452,19.449926376342773,614.84064,564.7621
9999937_00000_d_00002213_features,individual,9999937_00000_d_000007717_features,0.6291038,0.37089634,22.479278564453125,672.3625,423.18695
9999937_00000_d_00002213_features,individual,9999937_00000_d_00000774_features,0.59784305,0.40215683,25.907201766967773,764.90674,464.89624
9999937_00000_d_00002213_features,individual,9999937_00000_d_00000912_features,0.647195,0.35280496,24.35213279724121,738.65424,502.5479
9999937_00000_d_00002213_features,individual,9999937_00000_d_00000956_features,0.66709316,0.33290684,21.069971084594727,656.60034,440.68256
9999937_00000_d_00002213_features,individual,9999937_00000_d_00000958_features,0.59859693,0.40140283,25.008859634399414,789.0973,444.86194
9999937_00000_d_00002213_features,individual,9999937_00000_d_000009611_features,0.64016736,0.35983264,24.075130462646484,673.7733,484.4391
9999937_00000_d_00002213_features,individual,9999937_00000_d_000009620_features,0.6015803,0.39841956,27.371896743774414,812.37,502.84143
9999937_00000_d_00002213_features,individual,9999937_00000_d_000009653_features,0.67256325,0.32743663,20.026046752929688,625.9603,411.87006
9999937_00000_d_00002213_features,individual,9999937_00000_d_000010813_features,0.5935488,0.40645117,24.980052947998047,717.63293,436.8138
9999937_00000_d_00002213_features,individual,9999937_00000_d_00001085_features,0.6359287,0.3640712,25.514211654663086,786.6277,513.25916
9999937_00000_d_00002213_features,individual,9999937_00000_d_000011513_features,0.63532734,0.36467254,24.9140682220459,810.3393,497.90857
9999937_00000_d_00002213_features,individual,9999937_00000_d_000014011_features,0.6023142,0.3976859,23.64406394958496,739.88696,415.53452
9999937_00000_d_00002213_features,individual,9999937_00000_d_000014113_features,0.65648556,0.34351444,22.391368865966797,705.2852,464.39734
9999937_00000_d_00002213_features,individual,9999937_00000_d_00001742_features,0.62964356,0.37035644,25.449583053588867,853.17084,502.00314
9999937_00000_d_00002213_features,individual,9999937_00000_d_00002203_features,0.74389404,0.2561059,19.776901245117188,612.5458,537.901
9999937_00000_d_00002213_features,individual,9999937_00000_d_00002213_features,0.99999964,0.0,0.0,0.0,610.52954
9999937_00000_d_00002213_features,individual,pickuptruck1_1000_features,0.6122782,0.38772184,21.891435623168945,693.3096,378.32623
9999937_00000_d_00002213_features,individual,pickuptruck1_104_features,0.60891473,0.3910852,24.358781814575195,791.3325,443.98187
9999937_00000_d_00002213_features,individual,pickuptruck1_1142_features,0.604287,0.3957129,22.42144012451172,720.91394,383.1561
9999937_00000_d_00002213_features,individual,pickuptruck1_1254_features,0.61265665,0.38734335,22.002609252929688,708.28094,382.60657
9999937_00000_d_00002213_features,individual,pickuptruck1_1321_features,0.59129214,0.4087078,22.076091766357422,709.9527,352.2783
9999937_00000_d_00002213_features,individual,pickuptruck1_1400_features,0.58132005,0.41867983,21.946279525756836,696.36145,332.70947
9999937_00000_d_00002213_features,individual,pickuptruck1_1500_features,0.61394286,0.3860569,21.350231170654297,677.63763,361.87317
9999937_00000_d_00002213_features,individual,pickuptruck1_1571_features,0.61266,0.3873399,21.60090446472168,682.6176,368.922
9999937_00000_d_00002213_features,individual,pickuptruck1_15_features,0.57697797,0.42302185,24.181425094604492,776.5393,393.1639
9999937_00000_d_00002213_features,individual,pickuptruck1_1644_features,0.6137948,0.3862052,21.459794998168945,670.2881,365.66962
9999937_00000_d_00002213_features,individual,pickuptruck1_1653_features,0.5938273,0.4061725,21.7415771484375,677.7412,344.42792
9999937_00000_d_00002213_features,individual,pickuptruck1_1678_features,0.60780823,0.3921917,21.577701568603516,675.5808,360.39224
9999937_00000_d_00002213_features,individual,pickuptruck1_1_features,0.5771451,0.42285484,24.552257537841797,792.7292,402.83517
9999937_00000_d_00002213_features,individual,pickuptruck1_225_features,0.6132134,0.38678664,22.521495819091797,722.35034,399.83615
9999937_00000_d_00002213_features,individual,pickuptruck2_1022_features,0.62504935,0.37495053,20.578994750976562,654.68005,349.35016
9999937_00000_d_00002213_features,individual,pickuptruck2_112_features,0.61120385,0.3887961,20.946104049682617,658.797,341.37762
9999937_00000_d_00002213_features,individual,pickuptruck2_12_features,0.6181431,0.38185692,21.368410110473633,671.6296,369.3507
9999937_00000_d_00002213_features,individual,pickuptruck2_142_features,0.6110247,0.38897526,21.247737884521484,671.1975,353.2431
9999937_00000_d_00002213_features,individual,pickuptruck2_16_features,0.612514,0.38748592,21.25145149230957,666.7706,355.81403
9999937_00000_d_00002213_features,individual,pickuptruck2_246_features,0.6125367,0.3874632,21.625444412231445,683.2031,369.59335
9999937_00000_d_00002213_features,individual,pickuptruck2_26_features,0.59687,0.40313,21.352758407592773,676.36584,334.4825
9999937_00000_d_00002213_features,individual,pickuptruck2_292_features,0.60062146,0.39937854,21.323144912719727,675.3307,339.33594
9999937_00000_d_00002213_features,individual,pickuptruck2_311_features,0.6168021,0.3831979,22.497154235839844,725.9335,404.6087
9999937_00000_d_00002213_features,individual,pickuptruck2_346_features,0.6298716,0.3701284,22.874710083007812,740.9892,435.94806
9999937_00000_d_00002213_features,individual,pickuptruck2_386_features,0.6308334,0.3691666,23.59813690185547,764.24023,457.42114
9999937_00000_d_00002213_features,individual,pickuptruck2_417_features,0.6266006,0.37339908,24.480587005615234,776.14294,473.7403
9999937_00000_d_00002213_features,individual,pickuptruck2_5_features,0.6116681,0.3883317,21.435104370117188,674.2583,361.35077
9999937_00000_d_00002213_features,individual,pickuptruck3_1_features,0.63085926,0.36914062,22.562911987304688,702.5839,428.42767
9999937_00000_d_00002213_features,individual,pickuptruck3_361_features,0.6258737,0.3741262,22.244083404541016,698.74066,410.9629
9999937_00000_d_00002213_features,individual,pickuptruck3_543_features,0.6551468,0.34485322,20.876005172729492,643.8251,413.32523
9999937_00000_d_00002213_features,individual,pickuptruck3_590_features,0.7246399,0.27536,17.8521785736084,567.9363,416.61572
9999937_00000_d_00002213_features,individual,pickuptruck3_59_features,0.6490969,0.35090292,21.5820369720459,666.04846,427.33682
9999937_00000_d_00002213_features,individual,pickuptruck3_634_features,0.6962675,0.30373245,19.10456657409668,600.0356,418.1535
9999937_00000_d_00002213_features,individual,pickuptruck3_64_features,0.63975453,0.3602454,22.938966751098633,706.2184,453.2707
9999937_00000_d_00002213_features,individual,pickuptruck3_662_features,0.6712626,0.32873726,21.62993049621582,687.7692,465.9678
9999937_00000_d_00002213_features,individual,pickuptruck3_688_features,0.64299905,0.35700083,21.884357452392578,699.1432,427.05637
9999937_00000_d_00002213_features,individual,pickuptruck3_710_features,0.6255753,0.3744247,22.192607879638672,697.6516,408.89398
9999937_00000_d_00002213_features,individual,pickuptruck3_729_features,0.63483214,0.36516786,23.29728126525879,732.17053,455.49515
9999937_00000_d_00002213_features,individual,pickuptruck3_733_features,0.6397197,0.36028016,23.310165405273438,741.4927,463.50195
9999937_00000_d_00002213_features,individual,pickuptruck3_829_features,0.63237643,0.3676234,23.927396774291992,755.6072,468.49374
pickuptruck2_292_features,averaged,averaged_features,0.67109025,0.32890975,19.541053771972656,553.8861,384.6181
pickuptruck2_292_features,individual,0000007_04999_d_000003610_features,0.70883214,0.29116797,23.907686233520508,731.2328,548.71545
pickuptruck2_292_features,individual,0000007_04999_d_000003611_features,0.6822325,0.31776744,27.576204299926758,846.745,585.4524
pickuptruck2_292_features,individual,0000007_04999_d_00000362_features,0.74214196,0.2578581,26.548986434936523,800.5474,655.8342
pickuptruck2_292_features,individual,0000007_04999_d_00000364_features,0.7282514,0.27174854,21.7752685546875,645.5839,529.05334
pickuptruck2_292_features,individual,0000007_04999_d_00000365_features,0.7339066,0.26609343,23.854001998901367,733.8575,585.4209
pickuptruck2_292_features,individual,0000007_05499_d_000003711_features,0.6985063,0.3014936,22.889183044433594,720.1975,510.7257
pickuptruck2_292_features,individual,0000007_05499_d_000003719_features,0.59505606,0.40494406,29.078060150146484,839.94025,491.74344
pickuptruck2_292_features,individual,0000007_05499_d_000003725_features,0.6628587,0.33714116,23.415128707885742,688.09283,471.82477
pickuptruck2_292_features,individual,0000007_05499_d_00000372_features,0.6964377,0.30356222,22.910856246948242,716.17975,508.20312
pickuptruck2_292_features,individual,0000007_05499_d_00000373_features,0.73550177,0.2644984,19.93497657775879,617.85364,493.82208
pickuptruck2_292_features,individual,0000007_05499_d_00000376_features,0.7901457,0.2098543,19.362342834472656,599.8587,567.78723
pickuptruck2_292_features,individual,0000007_05499_d_00000378_features,0.6909735,0.30902648,19.091983795166016,622.2623,400.58215
pickuptruck2_292_features,individual,0000076_00004_d_00000014_features,0.6393366,0.3606634,22.975542068481445,718.16345,429.91934
pickuptruck2_292_features,individual,0000076_00352_d_00000027_features,0.6915208,0.30847907,24.685598373413086,758.35266,540.09436
pickuptruck2_292_features,individual,0000076_01012_d_000000410_features,0.64997953,0.3500203,22.962297439575195,701.6249,443.96735
pickuptruck2_292_features,individual,0000076_01012_d_00000049_features,0.56419563,0.43580443,27.846179962158203,811.5635,430.49194
pickuptruck2_292_features,individual,0000076_01601_d_00000068_features,0.56356215,0.4364379,28.433860778808594,826.41187,439.92148
pickuptruck2_292_features,individual,0000076_01792_d_000000715_features,0.64566696,0.35433304,23.041339874267578,724.604,439.917
pickuptruck2_292_features,individual,0000076_01975_d_000000813_features,0.5751157,0.42488438,25.48321533203125,711.7147,400.50476
pickuptruck2_292_features,individual,0000076_01975_d_0000008_features,0.70114934,0.29885083,23.861324310302734,750.18726,536.35034
pickuptruck2_292_features,individual,0000076_03315_d_000001117_features,0.58996713,0.41003293,24.89252281188965,762.4976,407.2118
pickuptruck2_292_features,individual,0000076_03689_d_000001212_features,0.67675143,0.32324868,24.102628707885742,780.04865,506.376
pickuptruck2_292_features,individual,0000076_04925_d_00000172_features,0.7237081,0.27629203,21.37991714477539,679.03503,512.5464
pickuptruck2_292_features,individual,0000076_04999_d_00000189_features,0.6216146,0.37838548,24.960168838500977,724.96674,449.10773
pickuptruck2_292_features,individual,0000076_05079_d_00000196_features,0.68324584,0.31675416,21.297710418701172,629.2162,450.63666
pickuptruck2_292_features,individual,0000201_01634_d_00001792_features,0.6717982,0.3282017,19.719078063964844,605.42017,391.075
pickuptruck2_292_features,individual,0000204_00000_d_000019121_features,0.57762694,0.422373,24.84552001953125,726.4811,391.0286
pickuptruck2_292_features,individual,0000204_00000_d_000019123_features,0.5647954,0.43520457,24.333009719848633,731.2451,365.1895
pickuptruck2_292_features,individual,0000204_00000_d_00001915_features,0.5313004,0.46869957,25.95242691040039,748.91296,357.39603
pickuptruck2_292_features,individual,0000205_00405_d_000019732_features,0.5642233,0.43577683,24.80921745300293,698.05676,374.10852
pickuptruck2_292_features,individual,0000205_00405_d_00001974_features,0.706617,0.29338312,20.51586151123047,629.5827,464.8615
pickuptruck2_292_features,individual,0000205_02019_d_000020122_features,0.5141341,0.48586583,26.027116775512695,749.442,339.3537
pickuptruck2_292_features,individual,0000205_02019_d_000020138_features,0.66428363,0.33571643,22.840351104736328,693.55774,460.84207
pickuptruck2_292_features,individual,0000205_02315_d_000020229_features,0.6087246,0.39127535,27.70602035522461,888.31067,485.20084
pickuptruck2_292_features,individual,0000205_02315_d_000020249_features,0.57478,0.42522,26.190311431884766,762.92847,413.5724
pickuptruck2_292_features,individual,0000205_02315_d_00002026_features,0.643992,0.356008,20.662227630615234,609.0514,378.7583
pickuptruck2_292_features,individual,0000205_02315_d_00002029_features,0.68031245,0.3196875,21.508983612060547,660.239,451.70856
pickuptruck2_292_features,individual,0000206_00308_d_000020424_features,0.64671993,0.3532802,22.645578384399414,662.97815,432.2776
pickuptruck2_292_features,individual,0000206_00308_d_000020429_features,0.6386909,0.36130905,22.521364212036133,664.598,418.59116
pickuptruck2_292_features,individual,0000206_00308_d_000020431_features,0.62115824,0.3788417,23.873971939086914,700.49084,425.78345
pickuptruck2_292_features,individual,0000221_10787_d_00000082_features,0.69369555,0.3063045,21.211132049560547,659.88477,463.61072
pickuptruck2_292_features,individual,0000221_10787_d_00000083_features,0.5895121,0.41048795,23.604602813720703,747.56006,379.82056
pickuptruck2_292_features,individual,0000221_11139_d_00000092_features,0.74098945,0.2590105,20.964200973510742,663.8563,528.9009
pickuptruck2_292_features,individual,0000222_00735_d_00000032_features,0.6953436,0.30465645,19.970653533935547,627.5561,433.21912
pickuptruck2_292_features,individual,0000222_01135_d_0000004_features,0.7752413,0.22475863,19.017581939697266,615.7992,533.51843
pickuptruck2_292_features,individual,0000257_01607_d_00000506_features,0.58695996,0.41303998,24.3325252532959,738.0491,392.06177
pickuptruck2_292_features,individual,0000257_02072_d_000005410_features,0.62546563,0.3745345,22.975914001464844,705.1201,411.58234
pickuptruck2_292_features,individual,0000258_01938_d_000007517_features,0.7174766,0.28252345,19.440711975097656,598.63965,452.00214
pickuptruck2_292_features,individual,0000258_02119_d_00000762_features,0.7580391,0.24196094,19.556015014648438,633.1298,519.6969
pickuptruck2_292_features,individual,0000264_00801_d_00001983_features,0.55496037,0.4450397,29.245433807373047,871.8036,442.90778
pickuptruck2_292_features,individual,0000279_00601_d_000058713_features,0.7275763,0.2724235,22.02902603149414,660.00964,534.0725
pickuptruck2_292_features,individual,0000279_01401_d_000059114_features,0.67070544,0.32929444,20.695432662963867,602.4249,417.07773
pickuptruck2_292_features,individual,0000279_01801_d_000059310_features,0.6570678,0.34293216,22.659502029418945,665.0311,446.70917
pickuptruck2_292_features,individual,0000279_05401_d_000060841_features,0.7073242,0.29267573,22.935300827026367,671.6116,524.7402
pickuptruck2_292_features,individual,0000279_05801_d_000061024_features,0.5267391,0.47326088,24.33924102783203,703.00903,321.50943
pickuptruck2_292_features,individual,0000290_00801_d_000085225_features,0.5209666,0.4790334,26.780380249023438,762.61865,360.33377
pickuptruck2_292_features,individual,0000300_02601_d_000015120_features,0.66418225,0.3358178,22.717060089111328,678.3229,457.8684
pickuptruck2_292_features,individual,0000307_06401_d_000030027_features,0.41700104,0.58299893,27.71208953857422,734.42346,265.70322
pickuptruck2_292_features,individual,0000307_06401_d_00003002_features,0.7335081,0.2664919,24.22681999206543,714.8301,593.0044
pickuptruck2_292_features,individual,0000307_06601_d_000030130_features,0.4629997,0.5370003,25.78238868713379,688.6197,280.79483
pickuptruck2_292_features,individual,0000307_06601_d_00003014_features,0.6330379,0.36696213,25.328744888305664,732.3413,471.75385
pickuptruck2_292_features,individual,0000307_07201_d_00003048_features,0.7153375,0.2846625,22.892635345458984,671.7163,535.68726
pickuptruck2_292_features,individual,0000339_00001_d_000016113_features,0.38833085,0.61166924,25.49126625061035,702.3417,206.22961
pickuptruck2_292_features,individual,0000342_04117_d_000026313_features,0.7227084,0.27729154,21.114652633666992,656.659,504.46915
pickuptruck2_292_features,individual,0000344_00001_d_000029320_features,0.7019438,0.29805613,24.627065658569336,712.8773,554.1118
pickuptruck2_292_features,individual,0000348_05097_d_00004327_features,0.6600536,0.3399464,24.863319396972656,763.4885,499.0783
pickuptruck2_292_features,individual,0000349_05685_d_00004698_features,0.6493782,0.35062182,21.922164916992188,691.323,418.69653
pickuptruck2_292_features,individual,0000352_04117_d_000056022_features,0.6279526,0.37204742,21.666051864624023,638.4039,383.62262
pickuptruck2_292_features,individual,0000352_04705_d_000056326_features,0.63751245,0.3624875,22.588197708129883,663.0452,418.57812
pickuptruck2_292_features,individual,0000352_04901_d_00005646_features,0.65531224,0.34468782,23.36551856994629,697.1588,460.3134
pickuptruck2_292_features,individual,0000352_05097_d_000056513_features,0.5939636,0.40603632,24.94432830810547,697.41693,413.2583
pickuptruck2_292_features,individual,0000352_05293_d_000056611_features,0.6654138,0.3345862,20.800443649291992,606.47314,412.36957
pickuptruck2_292_features,individual,0000352_05489_d_00005679_features,0.7247637,0.2752363,16.74755859375,507.69763,368.79538
pickuptruck2_292_features,individual,0000363_00589_d_00007865_features,0.6708586,0.32914132,23.227176666259766,670.95776,478.7893
pickuptruck2_292_features,individual,0000363_01177_d_0000789_features,0.55603135,0.44396865,25.00224494934082,671.5977,368.18903
pickuptruck2_292_features,individual,0000363_02745_d_00007969_features,0.62995434,0.37004572,21.358139038085938,648.71216,378.4109
pickuptruck2_292_features,individual,9999937_00000_d_0000027_features,0.7119908,0.28800923,22.617298126220703,696.8185,524.36633
pickuptruck2_292_features,individual,9999937_00000_d_000002913_features,0.40294018,0.59705985,27.864709854125977,759.4311,254.39745
pickuptruck2_292_features,individual,9999937_00000_d_00000305_features,0.65575266,0.34424728,22.38777732849121,672.4289,438.56046
pickuptruck2_292_features,individual,9999937_00000_d_00000313_features,0.68473333,0.3152668,20.614227294921875,637.0585,435.11996
pickuptruck2_292_features,individual,9999937_00000_d_0000031_features,0.67962205,0.32037795,20.90599250793457,657.372,435.40228
pickuptruck2_292_features,individual,9999937_00000_d_000007613_features,0.6725172,0.32748282,21.063596725463867,646.83246,429.33087
pickuptruck2_292_features,individual,9999937_00000_d_000007614_features,0.6825612,0.31743884,19.677932739257812,641.9855,405.75146
pickuptruck2_292_features,individual,9999937_00000_d_00000769_features,0.6648513,0.33514875,22.569150924682617,722.2612,455.37335
pickuptruck2_292_features,individual,9999937_00000_d_000007717_features,0.6957059,0.30429423,19.945968627929688,572.21313,433.0699
pickuptruck2_292_features,individual,9999937_00000_d_00000774_features,0.5985366,0.4014634,25.5313777923584,728.168,430.7069
pickuptruck2_292_features,individual,9999937_00000_d_00000912_features,0.6737325,0.32626748,23.284624099731445,696.861,484.11902
pickuptruck2_292_features,individual,9999937_00000_d_00000956_features,0.65179694,0.34820306,20.992809295654297,654.48236,398.45013
pickuptruck2_292_features,individual,9999937_00000_d_00000958_features,0.6179321,0.3820678,24.031753540039062,735.4448,424.96558
pickuptruck2_292_features,individual,9999937_00000_d_000009611_features,0.58062595,0.4193741,25.447696685791016,703.741,406.5972
pickuptruck2_292_features,individual,9999937_00000_d_000009620_features,0.5941534,0.40584654,27.35030174255371,789.0952,459.577
pickuptruck2_292_features,individual,9999937_00000_d_000009653_features,0.63264346,0.36735654,20.494888305664062,621.4402,358.51584
pickuptruck2_292_features,individual,9999937_00000_d_000010813_features,0.6220346,0.37796545,23.720867156982422,651.0137,423.6203
pickuptruck2_292_features,individual,9999937_00000_d_00001085_features,0.71547437,0.28452563,22.82622718811035,662.3734,534.3731
pickuptruck2_292_features,individual,9999937_00000_d_000011513_features,0.75939804,0.2406019,20.672313690185547,665.0349,550.73645
pickuptruck2_292_features,individual,9999937_00000_d_000014011_features,0.68436706,0.31563306,20.702014923095703,627.99084,436.91345
pickuptruck2_292_features,individual,9999937_00000_d_000014113_features,0.7428914,0.2571087,19.231220245361328,604.3767,486.30884
pickuptruck2_292_features,individual,9999937_00000_d_00001742_features,0.7004072,0.2995929,23.031877517700195,764.1874,516.7549
pickuptruck2_292_features,individual,9999937_00000_d_00002203_features,0.56329024,0.43670982,25.00766372680664,757.4186,376.917
pickuptruck2_292_features,individual,9999937_00000_d_00002213_features,0.60062146,0.39937854,21.323144912719727,675.3307,339.33594
pickuptruck2_292_features,individual,pickuptruck1_1000_features,0.8450472,0.15495294,13.482963562011719,439.5658,483.1933
pickuptruck2_292_features,individual,pickuptruck1_104_features,0.7632885,0.23671162,19.06761360168457,616.4509,515.0148
pickuptruck2_292_features,individual,pickuptruck1_1142_features,0.84322006,0.15678,13.849193572998047,446.05365,494.76123
pickuptruck2_292_features,individual,pickuptruck1_1254_features,0.86504877,0.13495135,12.719390869140625,414.59723,499.91727
pickuptruck2_292_features,individual,pickuptruck1_1321_features,0.8195329,0.18046719,14.161405563354492,463.04486,451.82724
pickuptruck2_292_features,individual,pickuptruck1_1400_features,0.82004577,0.17995423,13.80966567993164,443.81116,434.32034
pickuptruck2_292_features,individual,pickuptruck1_1500_features,0.8051448,0.19485497,14.613158226013184,472.88565,439.16193
pickuptruck2_292_features,individual,pickuptruck1_1571_features,0.7942878,0.2057122,15.2159423828125,493.62457,442.60382
pickuptruck2_292_features,individual,pickuptruck1_15_features,0.7759494,0.22405046,17.457670211791992,554.334,489.2942
pickuptruck2_292_features,individual,pickuptruck1_1644_features,0.79174554,0.20825458,15.204375267028809,491.58636,436.48923
pickuptruck2_292_features,individual,pickuptruck1_1653_features,0.7761129,0.22388697,15.514721870422363,495.55676,416.56744
pickuptruck2_292_features,individual,pickuptruck1_1678_features,0.78044015,0.21955985,15.563535690307617,498.3272,428.22375
pickuptruck2_292_features,individual,pickuptruck1_1_features,0.76808876,0.23191118,18.12615966796875,573.36755,496.10782
